EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
20748668,MONROVIA MIDDLE SCHOOL PTO,% JESSICA CHITWOOD,1216 JEFF ROAD,HUNTSVILLE,AL,35806-0000,0,3,3,1238,201805,1,16,0,1,1,202306,0,0,2,0,6,0,0,0,B94,
20763282,BLUE STAR SALUTE FOUNDATION INC,,PO BOX 661,CHELSEA,AL,35043-0661,0,3,3,1000,200602,1,15,0,1,1,202212,4,3,1,0,12,163966,76111,76111,A84,
20776039,SNOOK CHRISTIAN ACADEMY,% THAD BUTTS,18930 COUNTY ROAD 28,FOLEY,AL,36535-8890,0,3,3,1000,200910,1,11,0,1,1,202206,6,6,1,0,6,3513745,2267438,2179348,B20,
20776961,SOCCER4LIFE CORPORATION,% ZENZO NDLOVU,PO BOX 16365,MOBILE,AL,36616-0365,0,3,3,1200,200907,1,15,0,1,1,202301,0,0,2,0,1,0,0,0,N64,
20778229,LIFELONG LEARNING AND COMMUNITY SERVICE CENTER PROV MIS BAP CH INC,% ERMA JEAN TOLBERT,11851 PROVIDENCE CHURCH RD,GRAND BAY,AL,36541-1192,0,3,3,1000,200609,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,O50,LIFELONG LEARNING CENTER
20785735,WATCHMAN INTERNATIONAL MINISTRIES,% WILLIE PERRY SR,64 S GEORGIA AVE,MOBILE,AL,36604-2537,0,3,3,7000,201108,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
20788915,MARION COUNTY HUMANE SOCIETY INC,% KATHY MCNUTT,PO BOX 1642,HAMILTON,AL,35570-1642,0,3,3,1000,200707,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D20,
20790234,DORCAS ART AND SOCIAL CLUB,% ETHEL MYLES-HENDERSON,PO BOX 514,ANNISTON,AL,36202-0514,0,3,3,2000,202008,1,16,0,1,1,202209,0,0,2,0,9,0,0,0,S80,
20791276,NURSE PRACTITIONER ALLIANCE OF ALABAMA,% SHANNON MORRISON,PO BOX 550397,BIRMINGHAM,AL,35255-0397,0,6,3,2000,200706,2,0,0,5,1,202212,4,4,1,0,12,214914,175117,175117,Y03,
20803494,PRODIGAL CHILD PROJECT,% KENNETH GLASGOW,403 W POWELL ST,DOTHAN,AL,36303-4339,0,4,3,1000,200706,2,0,0,1,1,202212,3,3,1,0,12,39082,80000,80000,W20,
30379543,VOICE OF THE SWORD INC,% TOM SOMMER,708 BRIDLEWREATH AVE,DOTHAN,AL,36301-2230,0,3,3,7100,200208,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,X21,
30385850,VICTORY LIGHTHOUSE MINISTRIES INC,% JAMES E ROBERTS,PO BOX 175,SILVERHILL,AL,36576-0175,0,3,3,1000,200202,1,10,0,1,1,,2,1,6,0,12,,,,X99,
30403673,TRAVIS FOUNDATION,% RONALD O TRAVIS,6505 MILL CREEK CIR,HOOVER,AL,35242-7322,0,3,3,1000,200204,1,4,0,1,1,202212,4,2,0,1,12,307862,13662,,T90,
30418628,NATHAN AND IRMA HARRIS MINISTRIES INC,% NATHAN HARRIS SR,231 LONGBROOK DR,MONTGOMERY,AL,36110-1219,0,3,3,7000,200609,1,10,0,1,1,,0,0,6,0,12,,,,X20,
30433929,ALABAMA HOUSING AUTHORITIES EDUCATION AND ENRICHMENT FUND INC,% HANNAH GORE,3700 INDUSTRIAL PKWY,BIRMINGHAM,AL,35217-5316,0,3,3,1000,200302,1,15,0,1,1,202209,5,3,2,0,9,604419,30224,30224,O50,
30435729,AGAPE LOVE OUTREACH CHURCH INC,% REV RICHARD MOSLEY,532 PIN OAK DR,BIRMINGHAM,AL,35214-1316,0,3,3,7000,200205,1,10,0,1,1,,0,0,6,0,12,,,,X21,
30437700,A C T S MINISTRIES INC,% MACK & ASSOCIATES,PO BOX 11308,BIRMINGHAM,AL,35202-0000,0,3,3,1000,200704,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
30466261,RIVER OF LIFE CHURCH,% RANDY COMER,509 IDLE HOUR DR,PHENIX CITY,AL,36867-2744,1678,3,9,7000,196408,1,10,1002029,5,1,,0,0,6,0,3,,,,,
30467630,JEWISH WAR VETERANS OF THE UNITED STATES OF AMERICA INC,% JOSEPH PADDOCK,111 ALLENWOOD DR,HUNTSVILLE,AL,35811-9435,973,4,9,3000,194611,2,0,908907000,5,1,202208,0,0,2,0,8,0,0,0,,111 FLANK KEYSERLING POST
30470851,CHRIST LIFE CHURCH,% PASTOR JERRY E BOLTON,PO BOX 451,HEADLAND,AL,36345-0451,1619,3,9,7000,196402,1,10,0,5,1,,0,0,6,0,12,,,,,
30489678,COOPERATIVE EXCHANGE,,PO BOX 380124,BIRMINGHAM,AL,35238-0124,0,6,3,2000,200905,2,0,0,1,1,202212,4,3,1,0,12,370547,97500,97500,S41,
30502850,FOUNDATION FOR MORAL LAW INC,,1 DEXTER AVENUE,MONTGOMERY,AL,36104-3576,0,3,3,1200,200503,1,15,0,1,1,202212,5,5,1,0,12,750732,626288,626288,R600,
30503516,NEW VISION CHRISTIAN CHURCH,% JOE CUNNINGHAM,1779 JEFFERSON AVE SW,BIRMINGHAM,AL,35211-3363,1125,3,9,7000,195105,0,10,0,5,1,,0,0,6,0,6,,,,,
30524147,BETHLEHEM PRIMITIVE BAPTIST CHURCH,% RONNIE A COHEN,PO BOX 284,HILLSBORO,AL,35643-0284,0,3,3,7000,200407,1,10,0,1,1,,0,0,6,0,12,,,,X20,
30541690,REFUGE AND HOPE INTERNATIONAL,% DANIEL ACKER,PO BOX 221,ALABASTER,AL,35007-2038,0,3,3,1000,200503,1,16,0,1,1,202212,4,5,1,0,12,202074,521516,521516,O50,
30566373,VAPOR SPORTS MINISTRIES,% LESLIE WILSON,338 TALLADEGA SPRINGS RD,SYLACAUGA,AL,35151-5928,0,3,3,7100,200509,1,15,0,1,1,202212,6,6,1,0,12,3551265,2348934,2348934,X20,
30572855,SOUTHERN YOUTH LEADERSHIP DEVELOPMENT INSTITUTE,% DORIS CRENSHAW,315 S JACKSON ST,MONTGOMERY,AL,36104-4407,0,3,3,1000,201506,1,15,0,1,1,202212,0,4,1,0,12,0,462418,462418,O50,
30583469,ALABAMA FEDERATION OF WOMENS CLUBS,% CONSTANCE SIMS,305 WIND RDG NE,JACKSONVILLE,AL,36265-1177,5489,4,9,1000,200808,2,0,0,5,1,202305,0,0,2,0,5,0,0,0,S80,INTER SE STUDY CLUB
30589315,CLAY-COOSA DRUG COURT INC,% TAMMY HARKNESS,PO BOX 884,ASHLAND,AL,36251-0884,0,3,3,1000,200606,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P30,
30592264,MARSHALL CHRISTIAN ACADEMY INC,% RODNEY L CRANFORD,1631 BRASHERS CHAPEL RD,ALBERTVILLE,AL,35951-3511,0,3,3,2000,201105,1,11,0,1,1,202206,3,5,1,0,6,96383,804266,779234,B24,
30602870,CHRISTIAN METHODIST EPISCOPAL CHURCH,,1166 BRUTONVILLE RD,JACKSONVILLE,AL,36265-5970,8511,3,9,7000,198009,1,10,1002000,5,1,,0,0,6,0,12,,,,,MOUNT ARARAT CME
30605205,SUMMIT CHURCH AT BIRMINGHAM,,PO BOX 261,CLAY,AL,35048-0261,1678,3,9,7000,196408,1,10,1002029,5,1,,0,0,6,0,12,,,,,
42503143,CIVITAN INTERNATIONAL,% CHARLES JACKOWSKI,PO BOX 382857,BIRMINGHAM,AL,35238-2857,5431,4,9,1000,200601,1,0,37000000,1,1,202209,0,0,2,0,9,0,0,0,T40,NEW ENGLAND DISTRICT
43175019,DON COBBLE MINISTRIES INC,,PO BOX 187,VALLEY HEAD,AL,35989-0187,0,3,3,7000,199306,1,15,7000000,1,1,202212,0,0,2,0,12,0,0,0,X21Z,
43215357,MASSACHUSETTS CHAPTER AMERICAN COLLEGE OF CARDIOLOGY,% DONALD H SLATE,PO BOX 43212,BIRMINGHAM,AL,35243-0212,0,6,3,1000,199408,2,0,179000000,1,1,202212,3,3,1,0,12,98558,98404,98404,,
43267282,INTERFILK INC,% BILL SUTTON,101 FITNESS WAY 1100,ATHENS,AL,35611-0000,0,3,3,1000,199506,1,16,561000000,1,1,202212,4,1,2,0,12,121532,5788,5041,A68Z,
43466856,HAVERHILL GAZETTE SANTA CLAUS TR,% EAGLE-TRIBUNE PUBLISHING COMPANY,201 MONROE ST STE 450,MONTGOMERY,AL,36104-3735,0,3,3,1000,200012,1,15,0,2,1,202012,0,0,2,0,12,0,0,0,T30,BANNISH ROBERT G TTEE
43595181,CHRISTIAN METHODIST EPISCOPAL CHURCH,,2991 COUNTY RD 13,HAMILTON,AL,35570-0000,8511,3,9,7000,198009,1,10,1002000,5,1,,0,0,6,0,12,,,,,MT ZION 2
43596636,GREATER TROY CHURCH OF GOD,% OUIDA GANDY,120 TROJAN WAY,TROY,AL,36081-2438,2358,3,9,7000,197210,1,10,1000000,5,1,,0,0,6,0,8,,,,,9503 ALABAMA
43602343,CHRIST BELIEVERS FAITH WORSHIP CENTER,% IDA E SELLERS,1061 SELLERS RD,BIRMINGHAM,AL,35217-1829,0,3,3,7000,200208,1,10,0,1,1,,0,0,6,0,12,,,,X20,
43606421,MIRACLE DELIVERANCE OUTREACH AND TRAINING CENTER,% NORA JONES,3400 BLUE SPRINGS RD,HUNTSVILLE,AL,35810-3438,0,3,3,1000,200311,1,10,0,1,1,,0,0,6,0,12,,,,X20,
43615042,PEOPLE UNITED COMMUNITY COALITION,% LINDA STALLWORTH,122 CARVER AVE,ATMORE,AL,36502-1855,0,3,3,1200,201509,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,S99,
43622231,AMATEUR ATHLETIC UNION OF THE UNITED STATES,% JAMES BUSH,PO BOX 2796,HUNTSVILLE,AL,35804-2796,1155,3,9,1200,196601,1,15,59000000,5,1,202208,0,0,2,0,8,0,0,0,,SOUTHERN STARZ BASKETBALL
43625530,ENVISION OPELIKA FOUNDATION INC,% BARBARA PATTON,PO BOX 165,OPELIKA,AL,36803-0000,0,3,3,1000,200304,1,15,0,1,1,202209,5,5,1,0,9,814500,821902,821902,S20,
43636494,VINEYARD CHURCH OF GOD IN CHRIST,% PASTOR CHARLES P LITTLE,3917 SALEM RD STE 35,ALICEVILLE,AL,35442-0000,0,3,3,7000,200208,1,10,0,1,1,,0,0,6,0,12,,,,X21,
43641032,OLD BETHLEHEM CHURCH,% CATHY ODOM,688 COUNTY ROAD 439,ELBA,AL,36323-6750,0,3,3,7100,200212,1,10,0,5,1,,0,0,6,0,12,,,,X21,
43649429,WESTERN HELP SERVICES FOUNDATION,% DAN M EAGAR JR,995 9TH AVE SW,BESSEMER,AL,35022-4527,0,3,3,1000,200208,1,15,0,1,1,202206,4,3,1,0,6,181674,54630,29408,E01,
43651772,SONS OF CONFEDERATE VETERANS INC,% TRAVIS SKELTON,7100 BUTTERMILK RD,COTTONDALE,AL,35453-4400,5443,3,9,1200,200708,1,15,119995000,1,1,202207,0,0,2,0,7,0,0,0,A84,GEN JOHN HERBERT KELLY CAMP 1980
43653089,CONSTRUCTION EDUCATION FOUNDATION OF ALABAMA INC,% BROTHERS CPA PC,PO BOX 430223,BIRMINGHAM,AL,35243-0000,0,3,3,2000,200301,1,16,0,1,1,202306,4,5,1,0,6,369770,576642,576642,J22,
43655976,ALABAMA WOODTURNERS ASSOCIATION INC,% CARL J CUMMINS TREASURER,3508 WILLIAM AND MARY RD,HOOVER,AL,35216-5319,0,3,3,1000,202006,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,P20,
43659193,WORLD OUTREACH ECONOMIC DEVELOPMENT CENTER INC,% WORLD OUTREACH ECONOMIC DEV,PO BOX 91773,MOBILE,AL,36691-1773,0,3,3,2000,200208,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,P42,
43663693,WORD BIBLE CHURCH,% WAYNE DAVIS,161 MAIN ST,ALEX CITY,AL,35010-1915,0,3,3,7000,200810,1,10,0,5,1,,0,0,6,0,4,,,,X99,
43686544,CHRISTIAN METHODIST EPISCOPAL CHURCH,% ETHEL ROBERTS,10940 CRANWELL DR HWY 10,LISMAN,AL,36912-0000,8511,3,9,7000,198009,1,10,1002000,5,1,,0,0,6,0,12,,,,,SAINT MARK CME CHURCH
43687596,NEW CONVERT MISSIONARY BAPTIST CHURCH,% KIM BROWN,861 COUNTY ROAD 380,MAPLESVILLE,AL,36750-3433,0,3,3,7100,200301,1,10,0,1,1,,0,0,6,0,12,,,,X21,
43701030,JESUS CENTER OF LIFE OF MT PLEASANT,% SANDRA A KEARSE,26 CLEAR CRK,FORT MITCHELL,AL,36856-4436,0,3,3,7000,200501,1,10,0,1,1,202212,0,0,6,0,12,0,0,0,X21,
43743805,METHODIST HOME FOR THE AGING,% E PETER HECKATHORN,1520 COOPER HILL RD,IRONDALE,AL,35210-2303,8268,3,9,1700,199811,1,15,153382000,1,1,202206,7,6,1,0,6,5302743,2019309,2019309,,WESLEY HAVEN VILLA INC
43760063,JD PRICE THEOLOGICAL BIBLE COLLEGE INC,% JOANNA D PRICE,10204 BROWNING PLACE CT,MOBILE,AL,36608-8500,0,3,3,1000,200707,1,11,0,1,1,202012,1,1,2,0,12,50,50,50,B50,
43765827,ALIGNING DESTINY INTERNATIONAL INC,% TIMOTHY H PIERCE,PO BOX 337,KILLEN,AL,35645-0337,0,3,3,1700,200309,1,15,0,1,1,202206,2,4,1,0,6,15173,123041,123041,G90,
43786831,OAKVILLE CHRISTIAN FAITH CENTER INC,% GARY TAYLOR,55 COUNTY ROAD 205,DANVILLE,AL,35619-9374,0,3,3,1700,200403,1,10,0,1,1,,0,0,6,0,12,,,,X21,
43793319,ALABAMA ASSOCIATION OF FEDERAL EDUCATION PROGRAM ADMINISTRATORS,% KAREN JENSEN,PO BOX 250,GENEVA,AL,36340-0250,0,4,3,2000,200409,2,0,0,5,1,202209,3,3,1,0,9,80357,97304,97304,W032,AAFEPA
43794980,BETHEL,% JOSEPH SLEDGE,476 BALTIMORE HILL RD,HUNTSVILLE,AL,35810-0000,8511,3,9,7000,198009,1,10,1002000,5,1,,0,0,6,0,12,,,,,
43797978,NEW HOPE HISTORICAL ASSOCIATION,% TERESA BALLARD,2354 OLD GURLEY PIKE,NEW HOPE,AL,35760-8418,0,3,3,1200,201708,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A80,
43805737,NEW BEGINNING ASSEMBLY OF GOD,,1300 HENDERSON HWY,TROY,AL,36079-8200,1678,3,9,7000,196408,1,10,0,5,1,,0,0,6,0,12,,,,,
43806798,BRAGGS BETTER COMMUNITY ORGANIZATION,% PEGGIEJOHNSON,15849 STATE HIGHWAY 21,MINTER,AL,36761-4205,0,3,3,1000,200610,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,N30,
43809534,WILSON BROWN FOUNDATION,% BRANDON WILSON,2319 AVENUE F,BIRMINGHAM,AL,35218-1834,0,3,3,1000,201302,1,15,0,5,1,202210,0,0,2,0,10,0,0,0,B82,
43818397,UNITED STATES BOWLING CONGRESS INC,% COLLEEN A MARKS,103 PRESERVE DRIVE,NEW BROCKTON,AL,36351-0000,4348,3,9,1000,200409,1,16,0,1,1,202307,0,0,2,0,7,0,0,0,N70,84750 SOUTHEAST ALABAMA USBC
43824814,COMMUNITY NEWSPAPER RELIEF FUND,,201 MONROE ST STE 450,MONTGOMERY,AL,36104-3735,0,3,3,1000,200511,1,15,0,5,1,202212,0,0,2,0,12,0,0,0,M20,
43825152,TRY JESUS CHRISTIAN COMMUNITY CHURCH,% CELESTINE M TOWNSEND,2708 OAKWOOD RD NW,HUNTSVILLE,AL,35810-3932,0,3,3,7000,200711,1,10,0,1,1,,0,0,6,0,12,,,,X200,
43842755,BIRMINGHAM MULTICULTURAL ASSOCIATION,% MELISSA KENDRICK,8101 2ND AVE S,BIRMINGHAM,AL,35206-3810,0,3,3,1000,200604,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A20,
43846866,HOPE COMMUNITY OUTREACH MINISTRY,% TOMMY L HENRY,1424 GRIMSLEY RD,GORDON,AL,36343-4942,0,3,3,1000,200711,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,K31,
43850051,MOBILE COUNTY MASTER GARDENER ASSOCIATION,% SUSAN MORRISON,125 FRAZER CT,MOBILE,AL,36607-3238,0,3,3,1200,200708,1,15,0,5,1,202212,0,0,2,0,12,0,0,0,C40,
43850316,ANGEL COMMUNITY DEVELOPMENT CORPORATION,% VERONA THOMPSON,2057 TRAILRIDGE SQ,BIRMINGHAM,AL,35214-1726,0,3,3,1000,200610,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,S99,
46087676,SEXTON CAN CO EMPLOYEES AID FUND,,3101 SEXTON RD SE,DECATUR,AL,35603-1707,0,3,3,1000,195008,1,4,264040000,2,1,202012,3,1,0,1,12,98207,2977,,,
46926668,LOWRY FAM FOUNDATION,% PAMELA L LOWRY,301 LINCOLN STREET SE,HUNTSVILLE,AL,35801-0000,0,3,3,1000,200011,1,4,0,2,1,202212,4,3,0,1,12,204210,64123,,T20,LOWRY PAMELA L TTEE
50474652,CANNAVO MINISTRIES INC,% FEO,3757 GULF SHORES PKWY STE BB,GULF SHORES,AL,36542-2762,0,3,3,1000,199404,1,10,1029000,1,1,202212,0,0,6,0,12,0,0,0,,
50545340,MOUNTAIN BROOK SPORTS PARK FOUNDATION,% WILLIAM A BOWRON JR,PO BOX 531106,BIRMINGHAM,AL,35253-1106,0,3,3,1200,200401,1,15,0,1,1,202212,5,5,1,0,12,926092,589954,589954,N12,
50553097,CEDAR GROVE BAPTIST CHURCH,% SAM PENN,PO BOX 795,CEDAR BLUFF,AL,35959-0795,0,3,3,7000,200905,1,10,0,5,1,,0,0,6,0,12,,,,X20,
50558572,LEMOYNE INDUSTRIAL PARK,% WILLIAM DUKE,PO BOX 250,AXIS,AL,36505-0000,0,4,3,1000,200404,2,0,0,1,1,202212,3,3,1,0,12,61135,89445,89445,P99,
50564403,RLMC COMMUNITY DEVELOPMENT CENTER,% RLMC COMMUNITY DEVELOPMENT CENTER,2709 19TH ST N,HUEYTOWN,AL,35023-3205,0,3,3,1200,200411,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B92,
50567476,ROTARY CLUB OF BIRMINGHAM-SUNRISE FOUNDATION,% JANET ELLIS,PO BOX 3045,BIRMINGHAM,AL,35202-0000,0,3,3,1000,200408,1,16,0,1,1,202306,4,4,1,0,6,233739,106707,91311,T90,SUNRISE FOUNDATION
50595928,DWELLING PLACE MINISTRY INC,% GILBERT B MITCHELL,3405 TALL TIMBERS CIR NW,HUNTSVILLE,AL,35810-3246,0,3,3,7000,200710,1,10,0,1,1,,0,0,6,0,12,,,,X20,
50617520,BESSIE W MUNDEN RECREATIONAL PARK INC,% ORA COLSTON,PO BOX 444,CAMDEN,AL,36726-0444,0,3,3,1000,201711,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N32,
60652858,COMMON TOUCH INC,% RUBY MCMILLIAN,1413 POLARIS DR,MOBILE,AL,36693-4650,0,3,3,1000,200509,1,16,0,1,1,202112,3,4,1,0,12,95167,113383,113383,P20,
60976734,IMPROVED BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE WORLD,% CHIQUITE HOLLOWAY,800 12TH ST N,BIRMINGHAM,AL,35203-1613,527,8,9,1000,194203,1,0,279265000,5,1,202209,0,0,2,0,9,0,0,0,,145 JONES VALLEY TEMPLE
61368121,INFUSION NURSES SOCIETY INC,% GWENDA GUERIN,2110 MAYSVILLE RD NE,HUNTSVILLE,AL,35811-2118,3036,3,9,2000,197703,1,16,205162124,5,1,202212,0,0,2,0,12,0,0,0,,BIRMINGHAM CHAPTER
61515043,FAITH GENERATION MINISTRIES INC,% CHARLES THOMAS,6361 GERRELL CT,MONTGOMERY,AL,36116-6933,0,3,3,7000,200008,1,10,0,1,1,,0,0,6,0,12,,,,X21,
61552029,REMEMBERING THE CHILDREN IN THE VILLAGE,% TRINA NICHOLSON,6713 RIDGELAND ROAD S,MOBILE,AL,36695-0000,0,3,3,1000,199910,1,15,0,5,1,202212,0,0,2,0,12,0,0,0,P60,
61647437,ALABAMA APPLESEED CENTER FOR LAW AND JUSTICE INC,,400 SOUTH UNION ST 245,MONTGOMERY,AL,36104-0000,0,3,3,1000,200302,1,15,0,1,1,202212,6,6,1,0,12,1090243,1213725,1202594,W20,
61656280,CALHOUN COUNTY COMMUNITY DEVELOPMENT CORPORATION,% KAY BEARD,800 CLYDESDALE AVE,ANNISTON,AL,36201-5303,0,3,3,1000,202311,1,15,0,1,1,201909,0,0,2,0,12,0,0,0,P60,W A C D C
61660337,HONOR SOCIETY OF PHI KAPPA PHI,% HANRONG WANG,700 PELHAM RD N,JACKSONVILLE,AL,36265-1602,3488,3,9,1000,199901,1,16,0,1,1,202306,0,0,2,0,6,0,0,0,B83,284 CHAPTER JACKSONVILLE STATE UNIV
61662832,FRIENDS OF HALE COUNTY FOUNDATION,% LAW LAMAR,700 27TH PLACE SOUTH,BIRMINGHAM,AL,35233-0000,0,3,3,1000,200308,1,15,0,1,1,202212,4,4,1,0,12,141222,220945,67233,T30,
61683043,OFF-ROAD RACING MINISTRIES INC,% RAGAN DICKSON,9887 OLD US HIGHWAY 231,ROCKFORD,AL,35136-0000,0,3,3,7000,200503,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
61688063,ROAD RUNNERS CLUB OF AMERICA,% ERIC SCHOTZ,PO BOX 2343,DECATUR,AL,35602-2343,2702,3,9,1000,197603,1,15,300288000,5,1,202212,0,0,2,0,12,0,0,0,,RIVER CITY RUNNERS CLUB
61695202,ANNISTON KOREAN PRESBYTERIAN CHURCH,% CHOONG D MOON,440 NOAH MEDDERS PKWY,ANNISTON,AL,36206-1621,1617,3,9,7000,196401,1,10,1029000,5,1,,0,0,6,0,12,,,,,
61697483,FAULKNER UNIVERSITY FOUNDATION,% FAULKNER UNIVERSITY,5345 ATLANTA HWY,MONTGOMERY,AL,36109-3323,0,3,3,2700,200306,1,17,0,1,1,202212,6,3,2,0,12,1787084,26416,26416,T30,
61704257,GREENSBORO OPERA HOUSE INC,% NICHOLAS COBBS,1110 MAIN ST,GREENSBORO,AL,36744-1516,0,3,3,2100,200309,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,A60,
61706292,DEPARTMENT OF ALABAMA AUXILIARY TO THE VFW OF THE U S,% TIFFANY ROBERTS,10012 CROWELL DRIVE,LISMAN,AL,36912-0000,5733,19,9,1000,201006,2,0,0,5,1,202306,0,0,2,0,6,0,0,0,W30,5848 LISMAN MEMORIAL AUX TO POST
61712464,NEW LIFE COMMUNITY CHURCH,% RANDY SMITH,PO BOX 1543,CLANTON,AL,35046-1543,0,3,3,7000,202006,1,10,0,1,1,202012,6,0,6,0,12,1040789,0,0,X20,
61727660,OVERCOMING CHURCH OF GOD PENTECOSTAL INC,% WILLIE NILES,PO BOX 852,MOBILE,AL,36601-0852,0,3,3,1000,201304,1,10,0,1,1,,0,0,6,0,12,,,,K31,
61733263,COASTAL ALABAMA DOWN SYNDROME SOCIETY,% DIANNE DUNNAGAN,PO BOX 9525,MOBILE,AL,36691-0525,0,3,3,2100,200801,1,15,0,1,1,202212,4,3,2,0,12,102276,46404,16959,P40,
61734082,LEE COUNTY CEMETERY PRESERVATION COMMISSION INC,% EDNA WARD,1305 MORRIS AVE,OPELIKA,AL,36801-2117,0,3,3,1000,201403,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,Y50,
61734405,TOASTMASTERS INTERNATIONAL,% HIGHER HEIGHTS TOASTMASTERS CLUB,6236 RIME VILLAGE DR NW APT 202,HUNTSVILLE,AL,35806-2740,820,3,9,2000,194505,1,16,59319000,1,1,202212,0,0,2,0,12,0,0,0,,2186 MASON-DIXON TOASTMASTERS CLUB
61734959,BOMB TECHNICIAN MEMORIAL FOUNDATION,% JUD MCKINSTRY,BLDG 7010 REDSTONE ROAD,HUNTSVILLE,AL,35898-0001,0,3,3,1200,200506,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A80,
61754843,YOUTH FRIENDSHIP FOUNDATION INC,% ALONZO BERNARD MCGHEE,PO BOX 1364,MADISON,AL,35758-5401,0,3,3,1000,201810,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,O12,
61756837,MICHELLE HOLLOWAY MINISTRIES,,500 FRANKFORT DR,DOTHAN,AL,36305-4296,4053,3,9,7000,198311,1,10,0,5,1,,0,0,6,0,12,,,,,
61767495,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% HANS STEIN FINANCE OFFICER,221 POTTER LN,SPRINGVILLE,AL,35146-5833,1495,19,9,1000,196008,2,0,908907000,5,1,202012,0,0,2,0,12,0,0,0,,2213 CHAPTER
61768089,A LIGHT IN THE DARKNESS A VOICE FOR TRUTH EVANGELISTIC ASSOCIATION,% REV JG KRAMER,4865 RAINBOW DR,RAINBOW CITY,AL,35906-8605,3317,3,9,7000,199112,0,10,1000000,1,1,,0,0,6,0,6,,,,,
61768354,SOMA,% SHAUN FAULKNER,212 44TH CT NE,TUSCALOOSA,AL,35404-2852,0,3,3,7000,200704,1,10,0,1,1,,0,0,6,0,12,,,,X21,
61777127,FAYETTE MEMORIAL GARDENS PERPETUAL FUND INC,% STEVEN NOLEN,PO BOX 370,FAYETTE,AL,35555-0370,0,13,3,1000,200711,1,0,0,1,1,202212,0,0,2,0,12,0,0,0,Y50,
61779048,EARLINE H CAMPBELL CHURCH OF SPIRIT AND TRUTH INC,% SEVERIA MORRIS,2204 SMILEY LN,PRICHARD,AL,36610-2151,0,3,3,7000,200806,1,10,0,1,1,,0,0,6,0,12,,,,X20,EHC CHURCH OF SPIRIT AND TRUTH
61783644,AHEPA-PENELOPE DISTRICT ONE APARTMENTS OF HOOVER INC,,3008 OAKHILL DRIVE,HOOVER,AL,35216-0000,0,3,3,1200,200610,1,15,0,1,1,202206,7,4,1,0,6,5026971,454639,454639,L21,
61790533,NEW BEGINNINGS MINISTRIES COMMUNITY DEVELOPMENT,% YOLANDA TYRENE CRENSHAW,120 19TH ST N STE 226,BIRMINGHAM,AL,35203-3223,0,3,3,1000,200612,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
61792011,DISCIPLES TEMPLE,% PO BOX 343,2463 COUNTY RD 76,LAFAYETTE,AL,36862-0000,0,3,3,7000,201203,1,10,0,1,1,,0,0,6,0,12,,,,X20,
61793946,BROOKSIDE NEIGHBORHOOD ASSOCATION INC,% LINDA WILLIAMS,PO BOX 253,BROOKSIDE,AL,35036-0253,0,3,3,1000,201703,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,B12,
61803505,CROSSING PATHS ANIMAL RESCUE,% MARY ELLEN TIDWELL,PO BOX 304,LOCUST FORK,AL,35097-0304,0,3,3,4000,200709,1,15,0,1,1,202212,4,5,1,0,12,231829,547867,546001,D20,
61816126,HOOVER ARTS ALLIANCE,% LINDA CHASTAIN,PO BOX 26187,BIRMINGHAM,AL,35260-0187,0,3,3,2000,201103,1,15,0,1,1,202306,0,0,2,0,6,0,0,0,A20,
61821988,THE BROTHERHOOD PEOPLE HELPING PEOPLE INC,% TERRENCE W FOUCH SR,PO BOX 3543,PHENIX CITY,AL,36868-3543,0,3,3,1200,201008,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,O50,
